datetime,instrument,score,label
2024-01-03,SZ000538,0.0011741985,-0.009334385
2024-01-03,SZ300274,0.0010861093,-0.030365348
2024-01-03,SH603501,0.0010358458,-0.005195141
2024-01-03,SZ000877,0.0010333899,-0.0061255693
2024-01-03,SZ002603,0.0010207873,-0.009001255
2024-01-03,SH601688,0.0009915754,-0.001445055
2024-01-03,SZ002180,0.0009460375,-0.013962448
2024-01-03,SH601377,0.00094076246,-0.008665502
2024-01-03,SZ002460,0.00091725495,0.030943036
2024-01-03,SH600690,0.0008779224,0.029326916
2024-01-03,SH688396,0.00087032095,-0.0060185194
2024-01-03,SZ300124,0.00085955486,-0.0074441433
2024-01-03,SH601238,0.00084037706,-0.0035128593
2024-01-03,SZ300454,0.0008157594,-0.00090008974
2024-01-03,SH603799,0.0007855268,-0.016954541
2024-01-03,SH601919,0.00077677984,-0.0059583187
2024-01-03,SZ000999,0.00073251594,-0.020550668
2024-01-03,SZ000725,0.00072616525,-0.002631545
2024-01-03,SZ002714,0.0006716391,-0.012695372
2024-01-03,SH688303,0.0006232159,-0.0051724315
2024-01-03,SH600048,0.00060243346,0.0021857023
2024-01-03,SZ300142,0.00059332047,-0.005309701
2024-01-03,SH600918,0.0005585253,-0.0029761791
2024-01-03,SZ000708,0.0005355943,-0.010474861
2024-01-03,SH600183,0.000498157,-0.01565218
2024-01-03,SZ002179,0.00049510784,-0.03412068
2024-01-03,SH601939,0.00048843026,-0.0029985309
2024-01-03,SH601800,0.00042192265,0.011873364
2024-01-03,SH600519,0.00040483382,-0.0033792853
2024-01-03,SH600547,0.00036938302,-0.0021834373
2024-01-03,SH603993,0.0003436273,0.01346159
2024-01-03,SZ300496,0.00031066872,-0.019388318
2024-01-03,SH601328,0.00030320138,0.0016949177
2024-01-03,SZ300316,0.000298677,-0.035314143
2024-01-03,SH603195,0.00027301535,-0.0102754235
2024-01-03,SH600089,0.00022419076,-0.0042918324
2024-01-03,SH601818,0.0001707077,0.013605356
2024-01-03,SZ000786,0.00014729146,0.027091622
2024-01-03,SH601888,0.00013436284,-0.020101786
2024-01-03,SZ000963,0.0001081489,-0.057539225
2024-01-03,SH600132,9.0039335e-05,-0.02068305
2024-01-03,SZ300408,4.274957e-05,-0.007386625
2024-01-03,SZ002049,2.2156164e-05,-0.012345672
2024-01-03,SH601336,1.8976629e-05,-0.0022616982
2024-01-03,SZ002271,1.039356e-05,-0.021822155
2024-01-03,SZ002230,-7.0407987e-07,-0.018225431
2024-01-03,SH600016,-2.3175031e-05,0.013297796
2024-01-03,SH600332,-4.291907e-05,-0.01027751
2024-01-03,SH688599,-7.066131e-05,-0.031659365
2024-01-03,SZ002555,-7.3442236e-05,-0.02239579
2024-01-03,SH600919,-7.6653436e-05,0.014903188
2024-01-03,SH600803,-0.000109044835,0.0053004026
2024-01-03,SZ000983,-0.00012004189,-0.0027855039
2024-01-03,SH601100,-0.00012285914,-0.004616022
2024-01-03,SH600061,-0.0001573842,-0.006069839
2024-01-03,SZ300418,-0.00017191749,-0.03546506
2024-01-03,SH600150,-0.00017737132,-0.009395957
2024-01-03,SH601618,-0.0002514599,0.0032680035
2024-01-03,SZ000876,-0.00025549158,-0.019607902
2024-01-03,SH601006,-0.00026371982,-0.0013549924
2024-01-03,SZ300433,-0.00026710797,-0.0166139
2024-01-03,SZ300760,-0.00040374883,-0.0074174404
2024-01-03,SH601009,-0.00043120421,0.00938344
2024-01-03,SH601857,-0.00044330675,0.0080753565
2024-01-03,SH600426,-0.00046675373,-0.008385062
2024-01-03,SZ002352,-0.00047637615,-0.00026142597
2024-01-03,SH603296,-0.00048913434,-0.009201229
2024-01-03,SH601628,-0.0004950147,-0.0018621683
2024-01-03,SH603369,-0.0005368851,-0.005650997
2024-01-03,SH603833,-0.000566883,0.00993073
2024-01-03,SH688036,-0.0005819984,-0.011693299
2024-01-03,SZ300763,-0.0006117318,-0.02340585
2024-01-03,SH601816,-0.0006238781,-0.01039499
2024-01-03,SH601658,-0.00063766167,0.015945315
2024-01-03,SH603290,-0.0006460324,-0.006337762
2024-01-03,SH601916,-0.0006466666,0.0078125
2024-01-03,SZ300919,-0.00067590363,-0.019403279
