datetime,instrument,score,label
2024-01-03,SZ000063,-0.0098124,-0.015637577
2024-01-03,SZ300919,-0.009825304,-0.019403279
2024-01-03,SH600196,-0.009832889,-0.01603198
2024-01-03,SH601398,-0.010054804,-0.004090011
2024-01-03,SZ300496,-0.010186017,-0.019388318
2024-01-03,SH600000,-0.010200404,0.009063482
2024-01-03,SZ000408,-0.01023934,-0.009647548
2024-01-03,SH603486,-0.010290779,0.0025773048
2024-01-03,SH600050,-0.010375023,-0.0070093274
2024-01-03,SZ000625,-0.010409519,-0.026160896
2024-01-03,SZ000708,-0.010452285,-0.010474861
2024-01-03,SH600010,-0.010489486,-0.006944418
2024-01-03,SH600585,-0.010500595,0.0058139563
2024-01-03,SZ000807,-0.010509104,0.0033926964
2024-01-03,SH600176,-0.010554947,-0.012526095
2024-01-03,SZ002938,-0.010579579,-0.025882363
2024-01-03,SH600309,-0.010680847,0.0005322695
2024-01-03,SH600690,-0.0107415095,0.029326916
2024-01-03,SH600606,-0.010903873,0.0
2024-01-03,SH600219,-0.010913923,-0.01000005
2024-01-03,SH688396,-0.010960542,-0.0060185194
2024-01-03,SH688981,-0.011126019,-0.025057793
2024-01-03,SH600438,-0.011212148,-0.012345731
2024-01-03,SZ300999,-0.011231847,-0.015813887
2024-01-03,SZ000661,-0.011392519,-0.03784752
2024-01-03,SZ300274,-0.011407182,-0.030365348
2024-01-03,SH688223,-0.01147107,-0.014084518
2024-01-03,SH601012,-0.011753917,-0.018198371
2024-01-03,SH600019,-0.011845648,0.004878044
2024-01-03,SH601939,-0.011857234,-0.0029985309
2024-01-03,SH603290,-0.011927374,-0.006337762
2024-01-03,SZ300418,-0.011992998,-0.03546506
2024-01-03,SH600183,-0.012087375,-0.01565218
2024-01-03,SZ000977,-0.012144096,-0.032402992
2024-01-03,SH601238,-0.01220493,-0.0035128593
2024-01-03,SH600547,-0.012221836,-0.0021834373
2024-01-03,SH600089,-0.012223877,-0.0042918324
2024-01-03,SH601211,-0.012226343,0.0
2024-01-03,SH600406,-0.012396716,-0.008489728
2024-01-03,SH601225,-0.012418978,0.0040853024
2024-01-03,SH600809,-0.012466192,-0.010482788
2024-01-03,SZ000983,-0.012472697,-0.0027855039
2024-01-03,SH601998,-0.012493946,0.04419887
2024-01-03,SZ002709,-0.012522444,-0.030431092
2024-01-03,SH603899,-0.012627304,-0.011027336
2024-01-03,SH600754,-0.012633882,-0.024818003
2024-01-03,SZ001965,-0.012698859,-0.01089102
2024-01-03,SZ002050,-0.012736775,-0.0018484592
2024-01-03,SZ002241,-0.012812048,0.005592227
2024-01-03,SZ002007,-0.012836374,-0.019806564
2024-01-03,SH600893,-0.012855977,-0.035684824
2024-01-03,SH600918,-0.012886524,-0.0029761791
2024-01-03,SH600104,-0.012921043,-0.0059612393
2024-01-03,SH600919,-0.01308357,0.014903188
2024-01-03,SH600362,-0.0132268,-0.008825183
2024-01-03,SH600015,-0.013398975,0.017241359
2024-01-03,SZ000157,-0.013441823,-0.006006062
2024-01-03,SZ002916,-0.013537176,-0.0065671206
2024-01-03,SZ000877,-0.013571143,-0.0061255693
2024-01-03,SZ002049,-0.013613574,-0.012345672
2024-01-03,SH600489,-0.013718732,-0.014895678
2024-01-03,SZ000800,-0.013729535,-0.013157904
2024-01-03,SZ002304,-0.013753563,-0.006738901
2024-01-03,SH603259,-0.013790786,-0.015182197
