datetime,instrument,score,label
2024-01-03,SZ002252,0.0037218267,-0.0025542974
2024-01-03,SH601318,0.00367166,0.0017994642
2024-01-03,SZ000725,0.003670197,-0.002631545
2024-01-03,SH601669,0.0036648903,-0.004090011
2024-01-03,SH600029,0.0036305608,-0.0071174502
2024-01-03,SH600732,0.003627961,-0.037522316
2024-01-03,SH601390,0.0036154417,0.010507822
2024-01-03,SH601800,0.0036071176,0.011873364
2024-01-03,SH601288,0.0035792477,-0.010610104
2024-01-03,SH601698,0.0035676616,-0.03121245
2024-01-03,SZ000617,0.0035020746,0.0055350065
2024-01-03,SH600893,0.0035006488,-0.035684824
2024-01-03,SH601985,0.0034753154,-0.0050187707
2024-01-03,SH601236,0.0034110425,-0.012064278
2024-01-03,SH600941,0.003385033,-0.009476781
2024-01-03,SH603806,0.0033802702,-0.030718148
2024-01-03,SZ300413,0.0033372557,-0.03398639
2024-01-03,SZ000800,0.0033138222,-0.013157904
2024-01-03,SH688599,0.0032999264,-0.031659365
2024-01-03,SZ300454,0.003234352,-0.00090008974
2024-01-03,SH601898,0.0031983112,0.0066730976
2024-01-03,SZ300498,0.0031412342,0.0015151501
2024-01-03,SH600406,0.0030936808,-0.008489728
2024-01-03,SH600025,0.0030094255,-0.0067415833
2024-01-03,SH601919,0.0029475251,-0.0059583187
2024-01-03,SH601319,0.0029424205,0.0041753054
2024-01-03,SZ000792,0.0029410464,-0.006447494
2024-01-03,SH603486,0.0029370626,0.0025773048
2024-01-03,SH600585,0.0028978977,0.0058139563
2024-01-03,SZ000733,0.0028880183,-0.02605319
2024-01-03,SH601600,0.002836415,-0.007142842
2024-01-03,SH601658,0.002823878,0.015945315
2024-01-03,SH601818,0.0027589304,0.013605356
2024-01-03,SZ002311,0.0027301135,-0.001175642
2024-01-03,SH601398,0.0026945043,-0.004090011
2024-01-03,SH600016,0.0026786963,0.013297796
2024-01-03,SZ300033,0.002676908,-0.025523603
2024-01-03,SH603799,0.0026369072,-0.016954541
2024-01-03,SZ000877,0.0026340266,-0.0061255693
2024-01-03,SH600415,0.0026208363,-0.015256643
2024-01-03,SH601899,0.0026015919,-0.0031974912
2024-01-03,SH600515,0.0026008715,-0.008241773
2024-01-03,SH600332,0.0025748997,-0.01027751
2024-01-03,SH600346,0.0024927394,-0.008346021
2024-01-03,SZ000963,0.002449552,-0.057539225
2024-01-03,SZ300015,0.0024045208,-0.023680747
2024-01-03,SH688256,0.0024029426,-0.019592464
2024-01-03,SZ002938,0.0023621102,-0.025882363
2024-01-03,SH688126,0.002302735,0.0017889738
2024-01-03,SZ300433,0.0022561783,-0.0166139
2024-01-03,SZ002736,0.0022532498,-0.004779041
2024-01-03,SZ300896,0.0022041043,-0.01794821
2024-01-03,SZ300274,0.0021235445,-0.030365348
2024-01-03,SH600489,0.0020977436,-0.014895678
2024-01-03,SH688187,0.002087256,-0.020506978
2024-01-03,SZ002459,0.00199214,-0.026845694
2024-01-03,SH688396,0.0019300473,-0.0060185194
2024-01-03,SH600009,0.0019041861,-0.0069466233
2024-01-03,SZ300347,0.0018958263,-0.011701703
2024-01-03,SH600600,0.0018530516,-0.008498609
2024-01-03,SZ001979,0.0018486818,-0.011402488
2024-01-03,SH600905,0.0017127129,-0.006849289
2024-01-03,SH603659,0.0016757501,-0.032144666
2024-01-03,SH600188,0.0016738321,0.0064338446
2024-01-03,SH600161,0.0016269307,-0.011513174
2024-01-03,SH600000,0.0016256403,0.009063482
2024-01-03,SZ000858,0.0015934652,-0.008162081
2024-01-03,SH600426,0.0015884908,-0.008385062
2024-01-03,SH600362,0.0015823226,-0.008825183
2024-01-03,SH600132,0.0015682187,-0.02068305
2024-01-03,SH600050,0.0015436956,-0.0070093274
2024-01-03,SZ002916,0.0015271064,-0.0065671206
2024-01-03,SZ002648,0.0015135212,0.005960226
2024-01-03,SZ000069,0.0015053404,0.0
2024-01-03,SH603833,0.0014217224,0.00993073
2024-01-03,SZ002812,0.0014124243,-0.016888678
2024-01-03,SZ300496,0.0013103588,-0.019388318
2024-01-03,SZ300124,0.0012544165,-0.0074441433
